code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,shrinking_up,accelerating_up,fwd1,fwd2,fwd3,fwd30,mae3,mfe3,mae30,mfe30,volume_ratio_5_vs_prior20,ret5,ret5_prev
000962,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0775956284153006,-0.0480874316939889,0.146448087431694,-0.0868852459016393,0.0049180327868851,2025H2,2025-07-24,sw_l1:801050,13.0,1.97798,0.080826,True,6-20,False,-0.0056049757720402,-0.0424824559219487,False,True,-0.010928961748633892,-0.008196721311475308,-0.024590163934426146,0.12021857923497259,-0.0349726775956285,0.004918032786885185,-0.08688524590163937,0.25027322404371577,2.0581452137776233,0.08082595870206499,0.02169981916817365
688690,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0163812360387194,-0.0067014147431124,0.0241995532390171,-0.0282948622486969,0.0770662695457931,2025H2,2025-07-24,sw_l1:801150,16.0,0.978299,0.029919,True,6-20,False,0.0681492109038737,-0.0748506256469861,False,False,0.02122114668652264,0.00930752047654515,0.06962025316455711,-0.033879374534623974,-0.005584512285926935,0.0770662695457931,-0.04877140729709606,0.11690245718540582,2.3288743098349767,0.029919447640966768,0.04782958199356924
300019,2025-07-24,3,bull,ma_bull,pullback_holds,current_week,-0.0768892794376098,-0.0689806678383128,-0.0492091388400703,-0.0856766256590511,0.0057117750439366,2025H2,2025-07-24,sw_l1:801030,1.0,1.01078,0.018775,True,0-5,False,-0.0006892841238627,-0.06829138371445,False,True,-0.02987697715289983,-0.02943760984182786,-0.020210896309314608,-0.0206502636203868,-0.06414762741652025,0.005711775043936607,-0.08611599297012307,0.031195079086115962,1.257339820775803,0.01877514528386226,-0.08018092105263153
001211,2025-07-24,3,bull,ma_bull,pullback_holds,current_week,0.0059803502776591,0.0401537804357112,0.0785988893635198,-0.0068346860316104,0.0508329773601026,2025H2,2025-07-24,sw_l1:801140,3.0,1.07286,0.009532,True,0-5,False,0.064352183855525,-0.0241984034198138,False,True,0.004698846646732147,0.020504058094831246,0.019222554463904196,0.13156770610850077,-0.006834686031610415,0.04100811618966249,-0.006834686031610415,0.19094404100811624,1.2545461666149502,0.009532062391681029,-0.003454231433505983
002533,2025-07-24,3,bull,macd_cross,shrinking_volume_acceleration,current_week,-0.0252182347235693,0.0533462657613965,0.1328806983511152,-0.0281280310378274,0.1134820562560621,2025H2,2025-07-24,sw_l1:801730,14.0,1.416102,0.031,True,6-20,False,0.0068580542264753,0.0464882115349212,False,True,-0.01357904946653743,-0.014548981571290032,-0.014548981571290032,0.06304558680892347,-0.02812803103782746,0.0009699321047527132,-0.02812803103782746,0.16100872938894284,2.2368240401641306,0.03100000000000014,0.008064516129032251
603059,2025-07-24,3,bull,ma_bull,pullback_holds,current_week,0.1403639064240625,0.5027849981433345,0.1919792053471964,-0.0089119940586706,0.8369847753434831,2025H2,2025-07-24,sw_l1:801980,15.0,0.871406,-0.011013,True,6-20,False,-0.0015219401438793,0.5043069382872138,False,False,0.01151132565911639,0.04678796880802083,0.04753063497957677,0.15670256219829204,-0.008911994058670603,0.10397326401782392,-0.008911994058670603,0.8369847753434831,1.2009221767635554,-0.011013215859030812,0.03969465648854964
002136,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,-0.0538812785388129,-0.0210045662100456,0.0566210045662098,-0.0547945205479453,0.009132420091324,2025H2,2025-07-24,sw_l1:801030,1.0,0.912327,0.045802,False,0-5,False,-0.0006892841238627,-0.0203152820861828,False,True,0.002739726027397138,-0.00273972602739736,-0.018264840182648512,-0.01735159817351606,-0.02648401826484026,0.00913242009132409,-0.05479452054794531,0.08493150684931505,1.049844045451329,0.04580152671755733,-0.016885553470919246
603012,2025-07-24,3,bull,macd_cross,shrinking_volume_acceleration,current_week,-0.0540983606557377,-0.0131147540983607,0.0098360655737703,-0.0573770491803279,0.001639344262295,2025H2,2025-07-24,sw_l1:801890,16.0,3.537458,0.073814,True,6-20,False,0.0477066626258856,-0.0608214167242463,False,True,-0.02622950819672132,-0.02786885245901649,-0.029508196721311553,0.0,-0.03934426229508203,0.0016393442622950616,-0.05737704918032793,0.04590163934426217,5.284334303627958,0.07381370826010536,0.010657193605683846
600570,2025-07-24,3,bull,ma_bull,two_day_acceleration,current_week,0.0684769775678866,0.0156434474616293,0.1053719008264462,-0.0185950413223141,0.1360684769775679,2025H2,2025-07-24,sw_l1:801750,0.0,0.825085,0.013764,True,0-5,False,0.0456259129484088,-0.0299824654867795,True,True,-0.010330578512396715,0.014757969303423879,0.11629279811097981,0.002951593860684776,-0.018595041322314154,0.11629279811097981,-0.018595041322314154,0.1871310507674142,0.6907357228723062,0.01376421304608022,0.0005988023952097077
002568,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,-0.0593055013655872,-0.0370659383534919,0.0027311744049942,-0.0714007023019898,0.0,2025H2,2025-07-24,sw_l1:801120,2.0,1.014402,0.001564,False,0-5,False,-0.0026316786661613,-0.0344342596873305,False,False,-0.018337885290674927,-0.012875536480686622,-0.03043308622707752,0.014436207569254789,-0.032383925087787646,0.0,-0.0714007023019898,0.146312914553258,1.2977765924233982,0.0015637216575448143,0.029376257545271622
301231,2025-07-24,3,bull,none,two_day_acceleration,current_week,-0.0158102766798418,0.0296442687747036,0.0873517786561264,-0.0316205533596838,0.0743083003952569,2025H2,2025-07-24,sw_l1:801760,4.0,2.070665,0.123615,False,0-5,False,0.0354223433242508,-0.0057780745495472,False,True,0.009881422924901129,-0.014229249011857736,-0.0067193675889328786,-0.026482213438735247,-0.031620553359683834,0.026086956521739202,-0.03952569169960474,0.12569169960474302,2.80388685418597,0.1236154186973859,-0.017841601392515227
600605,2025-07-24,3,bull,ma_bull,two_day_acceleration,current_week,-0.069367088607595,-0.0453164556962024,-0.1126582278481012,-0.0762025316455695,0.0098734177215189,2025H2,2025-07-24,sw_l1:801200,9.0,1.861816,0.02945,True,6-20,False,,,False,False,0.005063291139240533,-0.02506329113924055,-0.011139240506329084,-0.16734177215189872,-0.032911392405063244,0.009873417721518951,-0.18860759493670898,0.032911392405063467,1.369204805620804,0.02945009121709674,0.05412087912087915
002545,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0219560878243512,-0.027944111776447,-0.0119760479041914,-0.0429141716566866,0.0119760479041917,2025H2,2025-07-24,sw_l1:801030,19.0,0.987409,0.039337,True,6-20,False,-0.0006892841238627,-0.0272548276525842,False,False,-0.010978043912175606,-0.009980039920159611,-0.019960079840319334,0.010978043912175828,-0.036926147704590795,0.011976047904191711,-0.04491017964071853,0.06487025948103797,1.4176736085241133,0.03933747412008293,0.06153846153846154
603577,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,-0.0494949494949494,0.002020202020202,0.0050505050505051,-0.0525252525252525,0.007070707070707,2025H2,2025-07-24,sw_l1:801730,13.0,1.690787,0.058635,False,6-20,False,0.0123414597098808,-0.0103212576896788,False,True,-0.019191919191919093,-0.01717171717171717,-0.022222222222222254,-0.03535353535353536,-0.03535353535353536,0.0010101010101009056,-0.06666666666666665,0.03434343434343434,2.734353016246933,0.05863539445628985,0.0032085561497328108
002128,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0437054631828979,-0.0242280285035629,-0.0608076009501188,-0.0627078384798099,0.0014251781472685,2025H2,2025-07-24,sw_l1:801950,1.0,1.183145,0.095734,True,0-5,False,,,False,True,-0.009026128266033329,-0.030878859857482066,-0.02565320665083126,0.01282660332541563,-0.04465558194774355,0.0014251781472685021,-0.07743467933491677,0.02565320665083126,1.853869882784324,0.09573361082206033,0.009453781512605008
002681,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,-0.0507246376811595,-0.0130434782608694,0.0391304347826086,-0.0594202898550725,0.0043478260869564,2025H2,2025-07-24,sw_l1:801080,0.0,1.3655,0.064915,False,0-5,False,0.0210564399421129,-0.0340999182029823,False,True,-0.011594202898550732,-0.017391304347826098,-0.02898550724637683,0.08695652173913038,-0.0391304347826088,0.004347826086956497,-0.05942028985507253,0.24347826086956514,3.285840194714068,0.06491499227202491,-0.04712812960235646
300718,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,-0.0770356433573743,0.0745270199644612,0.0089892338246053,-0.1040033448311905,0.1474861503083515,2025H2,2025-07-24,sw_l1:801890,8.0,2.463711,0.191373,False,6-20,False,0.0362587108013936,0.0382683091630676,False,False,-0.042855649628932735,-0.024877181979721885,-0.014320058534545876,-0.05686213023936448,-0.04296017560363752,0.02080066896623811,-0.10400334483119056,0.14748615030835155,4.670852755370879,0.19137264680214439,0.21035159197223496
600967,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,0.094039054470709,0.2153134635149023,0.2923946557040082,-0.0174717368961973,0.2589928057553956,2025H2,2025-07-24,sw_l1:801740,9.0,0.851452,0.063326,True,6-20,False,0.0416666666666667,0.1736467968482355,False,True,0.008735868448098483,0.08633093525179847,0.10945529290853018,0.02466598150051391,-0.0174717368961973,0.14182939362795466,-0.0174717368961973,0.5765673175745116,1.5408211535071323,0.06332599118942728,0.006651884700665134
600316,2025-07-24,3,bull,ma_bull,two_day_acceleration,current_week,-0.0405156537753222,0.0416666666666667,-0.0492633517495394,-0.0709023941068139,0.0927716390423574,2025H2,2025-07-24,sw_l1:801740,6.0,2.046143,0.183347,True,6-20,False,0.2153134635149023,-0.1736467968482355,False,True,0.008057090239410813,0.01058931860036827,0.025782688766114337,-0.17288213627992632,-0.015883977900552404,0.026473296500920895,-0.18508287292817682,0.09277163904235741,3.51790262667554,0.18334689449416874,0.0483366505544498
301158,2025-07-24,3,bull,macd_cross,shrinking_volume_acceleration,current_week,0.0429927414852038,0.0614182021217197,0.1105527638190955,-0.010608598548297,0.0776102735901731,2025H2,2025-07-24,sw_l1:801890,4.0,0.983407,0.032872,True,0-5,False,0.0362587108013936,0.025159491320326,False,True,-0.005025125628140725,-0.0005583472920155375,0.007258514796203208,0.021775544388609847,-0.010608598548297099,0.008933556672250154,-0.010608598548297099,0.12506979341150215,0.9770049536085066,0.03287197231833905,0.0011547344110853786
601330,2025-07-24,3,bull,ma_bull,pullback_holds,current_week,-0.052278820375335,-0.0469168900804288,-0.0348525469168901,-0.0563002680965147,0.0120643431635387,2025H2,2025-07-24,sw_l1:801970,0.0,1.184989,-0.013228,True,0-5,False,0.0131701803528428,-0.0600870704332716,False,False,0.004021447721179738,0.00536193029490617,-0.012064343163538882,-0.06434316353887393,-0.018766756032171594,0.012064343163538771,-0.08176943699731898,0.012064343163538771,0.9176348175227077,-0.013227513227513255,-0.01945525291828787
300387,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0232804232804233,0.0084656084656082,0.0476190476190474,-0.0317460317460318,0.0708994708994708,2025H2,2025-07-24,sw_l1:801030,2.0,0.913812,0.018418,True,0-5,False,-0.0092948130294979,0.0177604214951061,False,True,0.002116402116401961,0.043386243386243306,0.008465608465608288,-0.030687830687830764,-0.009523809523809712,0.0708994708994708,-0.042328042328042326,0.08677248677248661,1.0126333713736766,0.018418201516793076,-0.015991471215351827
000968,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0396716826265389,-0.0136798905608755,0.0054719562243501,-0.0465116279069768,0.0041039671682625,2025H2,2025-07-24,sw_l1:801960,0.0,0.899274,0.039886,True,0-5,False,,,True,True,-0.01094391244870041,-0.024623803009576006,-0.02188782489740082,-0.05882352941176483,-0.034199726402188824,0.004103967168262557,-0.0725034199726402,0.008207934336525335,0.7953371365302433,0.03988603988603989,-0.026352288488210696
300149,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,0.255731922398589,0.1022927689594357,0.154320987654321,-0.0202821869488536,0.3474426807760142,2025H2,2025-07-24,sw_l1:801150,4.0,1.342364,0.009769,True,0-5,False,0.0164520743919884,0.0858406945674473,False,False,0.014109347442680775,0.0,0.20017636684303342,0.1613756613756614,-0.020282186948853642,0.20017636684303342,-0.020282186948853642,0.34744268077601426,1.1790602796400704,0.009769094138543544,0.03208065994500453
301068,2025-07-24,3,bull,none,pullback_holds,current_week,-0.0108932461873638,0.0438842203548084,-0.0164954870837223,-0.0351696234049175,0.0700280112044817,2025H2,2025-07-24,sw_l1:801970,0.0,2.041684,0.044013,False,0-5,False,-0.0322303748647757,0.0761145952195841,False,True,0.025832555244319932,0.02645502645502651,0.011826953003423402,-0.15624027388733275,-0.0034235916588857274,0.04419545596016161,-0.16837846249610966,0.1020852785558668,2.3444864883865923,0.04401294498381869,-0.028301886792452824
301118,2025-07-24,3,bull,none,shrinking_volume_acceleration,current_week,0.0004237288135593,0.0360169491525423,0.0677966101694913,-0.026271186440678,0.0444915254237288,2025H2,2025-07-24,sw_l1:801030,1.0,1.171611,0.043593,False,0-5,False,-0.0092948130294979,0.0453117621820401,False,True,-0.0025423728813560587,-0.0059322033898305815,0.008050847457627075,-0.04067796610169494,-0.015677966101694918,0.03474576271186436,-0.055932203389830515,0.11737288135593227,1.5202210911130367,0.0435931307793922,-0.006126914660831484
002901,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0128146453089244,0.3135011441647597,0.3386727688787185,-0.0105263157894737,0.3135011441647597,2025H2,2025-07-24,sw_l1:801150,11.0,2.860402,0.048897,True,6-20,False,0.0164520743919884,0.2970490697727713,False,False,0.011899313501144038,0.011441647597254079,0.013729977116704761,0.22311212814645298,-0.010526315789473717,0.04508009153318082,-0.010526315789473717,0.5217391304347825,4.122872224695684,0.04889741131351877,0.13989071038251355
600496,2025-07-24,3,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0521739130434782,-0.0318840579710145,-0.0144927536231884,-0.0608695652173912,0.0057971014492754,2025H2,2025-07-24,sw_l1:801720,17.0,1.080433,0.032934,True,6-20,False,-0.0056947608200453,-0.0261892971509692,False,True,-0.017391304347826098,-0.026086956521739202,-0.026086956521739202,0.034782608695652195,-0.04057971014492756,0.005797101449275477,-0.060869565217391286,0.07826086956521738,1.6641528061177913,0.03293413173652704,0.0060240963855420215
603983,2025-07-24,3,bull,none,two_day_acceleration,current_week,-0.0428709055876685,0.0103564547206165,0.0874277456647398,-0.0780346820809249,0.0392581888246628,2025H2,2025-07-24,sw_l1:801980,0.0,2.102513,0.029032,False,0-5,False,0.2446923315674797,-0.2343358768468632,False,True,-0.0036127167630058965,-0.026974951830443294,-0.034200385356454754,-0.00433526011560692,-0.043834296724470145,0.013969171483622311,-0.0780346820809249,0.10211946050096321,1.5231935106962904,0.029032258064515926,-0.02421307506053272
603501,2025-07-24,3,bull,none,pullback_holds,current_week,-0.037918451531017,-0.0410122164048866,0.0299063937807393,-0.0615579882595589,0.0134063144534348,2025H2,2025-07-24,sw_l1:801080,0.0,1.218211,0.026941,False,0-5,False,0.0210564399421129,-0.0620686563469995,False,True,0.0049182928764079925,-0.006742820878946509,-0.007694748532444895,0.02046644455021429,-0.01713469776296994,0.013406314453434875,-0.06155798825955894,0.17404410598127873,1.3765972453684712,0.02694097477345081,-0.007374392220421355
600273,2025-07-25,4,bull,ma_bull,pullback_holds,current_week,0.001111111111111,0.0033333333333331,-0.0166666666666667,-0.031111111111111,0.021111111111111,2025H2,2025-07-25,sw_l1:801030,4.0,0.921632,0.027366,True,0-5,False,0.0030469137491661,0.0002864195841669,False,True,0.005555555555555536,-0.007777777777777772,-0.0011111111111110628,-0.057777777777777706,-0.013333333333333197,0.010000000000000009,-0.07111111111111112,0.02111111111111108,1.0860332736536875,0.027366020524515422,-0.006795016987542479
000681,2025-07-25,4,bull,none,two_day_acceleration,current_week,0.0538573508005821,-0.0033964095099466,0.0635613779718584,-0.0218340611353711,0.0664725861232411,2025H2,2025-07-25,sw_l1:801760,0.0,1.593038,0.003411,False,0-5,True,-0.0147727272727273,0.0113763177627807,False,False,-0.005337214944201807,-0.008733624454148492,0.00048520135856389146,0.016982047549733315,-0.02183406113537112,0.025230470645317693,-0.02183406113537112,0.15283842794759828,1.3015677826318268,0.003411306042885087,0.017352503718393475
300907,2025-07-25,4,bull,ma_bull,pullback_holds,current_week,0.2419825072886297,0.1417638483965015,0.4905247813411078,-0.0051020408163265,0.2787900874635569,2025H2,2025-07-25,sw_l1:801730,0.0,0.982768,0.007092,True,0-5,False,0.0242763772175536,0.1174874711789479,True,False,0.06814868804664731,0.16362973760932942,0.20371720116618075,0.2729591836734693,-0.005102040816326592,0.23396501457725938,-0.005102040816326592,0.6322886297376091,0.7365647078980366,0.007092198581560405,0.012854442344045314
688067,2025-07-25,4,bull,ma_bull,two_day_acceleration,current_week,0.0390464447184546,0.1911220715166459,0.0978216193999177,-0.0156185778873819,0.1911220715166459,2025H2,2025-07-25,sw_l1:801150,22.0,1.607888,0.031077,True,21-60,False,-0.001089673432519,0.1922117449491649,False,False,0.03164817098232642,0.011097410604192337,-0.0012330456226881115,0.07357172215371954,-0.015618577887381968,0.03986847513357983,-0.015618577887381968,0.21249486230990544,1.7417054542785744,0.031077054065559606,0.07752293577981662
603577,2025-07-25,4,bull,none,pullback_holds,current_week,-0.0186528497409326,0.0165803108808291,0.0300518134715024,-0.0279792746113989,0.033160621761658,2025H2,2025-07-25,sw_l1:801730,14.0,1.212338,0.026427,False,6-20,False,0.0618556701030927,-0.0452753592222636,False,True,0.008290155440414448,0.0031088082901553626,-0.007253886010362698,0.008290155440414448,-0.012435233160621895,0.012435233160621673,-0.042487046632124326,0.061139896373056946,2.542962118964241,0.026427061310782207,0.020496224379719763
