episode_id,code,signal_type,date,last_trigger_date,consecutive_confirmations,end_date,end_reason,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct,signal_id,weekly_passed_out,sv_legacy_out,td_legacy_out,weekly_daily_cell_out,t_eff_out,eff_delta_out,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions,half,result_1,path_1,result_2,path_2,result_3,path_3,result_5,path_5,result_10,path_10,result_15,path_15,result_20,path_20
000591_td_legacy_5,000591,td_legacy,2026-07-01,2026-07-01,1,2026-07-03,signal_inactive,L2,3,5,False,True,True,2.6316,5.4002,3.7975,1.6027,0.8122,,,,,,,,-4.4025,-5.9172,2.6316,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,1.7391,0.8772,0.8619,1.1442,expanding,0.1685714285714286,0.4746,False,False,True,True,True,,,True,False,1_1,-1.4989,3.0383,-1.4737,-10.8527,-0.5736,-10.1727,-22.2973,-6.2312,-20.2726,-16.0584,-12.7734,-28.0,1,0.0,1.7391,0.7333,0.8696,000591_2026-07-01,True,False,True,1_1,5.4002,1.6027,midweek_partial,True,True,True,True,True,True,True,-0.0064102564102562,-0.0192307692307691,0.0106837606837608,-0.0213675213675212,-0.0299145299145298,0.0106837606837608,-0.034188034188034,-0.0427350427350425,0.0106837606837608,-0.0470085470085469,-0.0897435897435897,0.0106837606837608,-0.0940170940170939,-0.0897435897435897,0.0106837606837608,-0.1196581196581195,-0.0405982905982904,0.0106837606837608,-0.1196581196581195,-0.034188034188034,0.0106837606837608,-0.1196581196581195,-0.0129032258064517,0.0106837606837608,-0.0213675213675212,0.0106837606837608,1,-0.0528541226215645,False,True,5.0,-0.0277777777777777,-0.0277777777777777,-0.1196581196581195,-0.0876068376068374,False,-0.0299145299145298,0.0106837606837608,2.0,2026Q3,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000591_td_legacy_6,000591,td_legacy,2026-07-23,2026-07-23,1,2026-07-27,signal_inactive,L2,4,5,False,True,True,4.0909,3.8328,4.2453,-0.4125,1.3342,,,,,,,,3.5129,-5.9471,3.6199,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,2.0045,0.2232,1.7812,1.063,normal,0.1242857142857143,0.7241,False,False,True,True,True,,,True,False,0_1,5.3991,2.5986,0.0,5.3991,5.5056,0.0,-0.883,3.5379,-3.5789,-21.0896,-10.2489,-29.5385,1,-0.4454,2.4609,0.9286,0.2237,000591_2026-07-23,False,False,True,0_1,3.8328,-0.4125,midweek_partial,True,True,True,True,True,True,True,-0.0087336244541484,-0.0414847161572052,-0.0043668122270741,-0.0414847161572052,-0.0262008733624454,-0.0043668122270741,-0.0502183406113536,-0.0349344978165939,-0.0043668122270741,-0.0502183406113536,-0.0109170305676855,-0.0043668122270741,-0.0502183406113536,-0.0218340611353711,0.0131004366812226,-0.0502183406113536,-0.0327510917030569,0.0131004366812226,-0.0502183406113536,-0.0742358078602619,0.0131004366812226,-0.0807860262008733,-0.0330396475770925,-0.0043668122270741,-0.0414847161572052,-0.0043668122270741,1,-0.030701754385965,False,True,5.0,-0.0436681222707423,0.0,-0.0502183406113536,-0.0109170305676855,False,-0.0414847161572052,-0.0043668122270741,1.0,2026Q3,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000592_sv_legacy_1,000592,sv_legacy,2026-03-10,2026-03-10,1,2026-03-12,signal_inactive,L2,2,5,True,True,False,-3.3524,,,,,-8.102,-4.4499,0.4853,-8.381,0.5362,0.4,0.5082,1.8613,11.5094,-1.8272,True,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,1.7212,-3.4884,5.2095,0.8212,shrinking,0.8950000000000001,0.2235,True,True,False,False,True,False,True,False,True,u_1,-4.2834,-2.9078,-10.4545,9.6226,0.3055,-10.4545,12.2705,4.1364,-10.4545,3.1056,-6.1271,-29.8932,0,-0.9466,2.6933,0.7727,0.8688,000592_2026-03-10,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0101522842639593,-0.0304568527918781,-0.0042301184433164,-0.0346869712351946,-0.0609137055837564,-0.0042301184433164,-0.0736040609137055,-0.0668358714043994,-0.0042301184433164,-0.0905245346869713,-0.098984771573604,-0.0042301184433164,-0.1006768189509306,-0.1412859560067682,-0.0042301184433164,-0.1971235194585449,0.0812182741116751,0.0812182741116751,-0.1971235194585449,0.0431472081218273,0.0871404399323181,-0.1971235194585449,-0.0205128205128205,-0.0042301184433164,-0.0346869712351946,-0.0042301184433164,1,-0.0628717077315208,False,True,5.0,-0.0778341793570219,-0.0355329949238578,-0.1539763113367174,-0.1539763113367174,False,-0.0668358714043994,-0.0042301184433164,3.0,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000592_sv_legacy_2,000592,sv_legacy,2026-03-16,2026-03-16,1,2026-03-30,signal_inactive,L2,1,5,True,True,False,2.2936,16.7524,9.8119,6.9405,0.1369,7.2813,4.5763,0.5505,11.4679,0.6846,0.2,,-8.3887,1.8613,1.0879,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.0879,-0.6306,1.7186,0.7483,shrinking,0.8792857142857142,0.1365,True,True,True,True,True,False,True,False,True,1_1,-8.3887,-2.2444,-10.0806,-6.6836,-5.8436,-15.5303,-6.7625,-2.7645,-15.5303,-8.2363,-11.1801,-33.8671,0,-1.1786,2.2936,0.7609,1.0092,000592_2026-03-16,True,True,True,1_1,16.7524,6.9405,monday,True,True,True,True,True,True,True,0.0044843049327354,-0.0448430493273542,0.0224215246636771,-0.0466367713004484,-0.041255605381166,0.0224215246636771,-0.0834080717488788,-0.0708520179372198,0.0224215246636771,-0.0834080717488788,-0.0708520179372198,0.0224215246636771,-0.1488789237668161,0.042152466367713,0.042152466367713,-0.1488789237668161,0.0816143497757848,0.1524663677130044,-0.1488789237668161,0.0134529147982063,0.1524663677130044,-0.1488789237668161,-0.0491071428571429,0.0224215246636771,-0.0466367713004484,0.0224215246636771,1,-0.0912280701754386,False,True,5.0,-0.1345291479820627,0.0179372197309415,-0.1488789237668161,-0.0529147982062779,False,-0.1031390134529148,0.0224215246636771,4.0,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000592_sv_legacy_3,000592,sv_legacy,2026-05-13,2026-05-13,1,2026-05-15,signal_inactive,L2,3,5,False,True,True,7.7729,5.1589,6.3197,-1.1608,2.5112,,,,,,,,6.3197,0.2796,7.8671,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,3.005,1.0118,1.9932,0.9997,normal,0.5099999999999999,0.7059,True,True,True,True,True,True,False,True,False,0_1,11.3383,7.2484,0.4068,11.8581,10.8217,0.4068,0.5877,10.4893,-1.28,14.6411,9.1971,-6.5152,6,-0.6678,3.6975,0.8519,1.0084,000592_2026-05-13,False,True,True,0_1,5.1589,-1.1608,midweek_partial,True,True,True,True,True,True,True,-0.0032414910858994,-0.0980551053484601,0.0016207455429497,-0.09967585089141,-0.1288492706645057,0.0016207455429497,-0.1580226904376012,-0.1572123176661264,0.0016207455429497,-0.1604538087520259,-0.1580226904376012,0.0016207455429497,-0.185575364667747,-0.2909238249594813,0.0016207455429497,-0.2949756888168556,-0.3338735818476498,0.0016207455429497,-0.3476499189627228,-0.3824959481361426,0.0016207455429497,-0.3881685575364667,-0.0951219512195121,0.0016207455429497,-0.09967585089141,0.0016207455429497,1,-0.1585760517799351,False,True,5.0,-0.125607779578606,-0.1118314424635331,-0.2034035656401944,-0.1880064829821718,False,-0.1288492706645057,0.0016207455429497,2.0,2026Q2,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000592_td_legacy_1,000592,td_legacy,2026-03-16,2026-03-16,1,2026-03-30,signal_inactive,L2,1,5,True,True,False,2.2936,16.7524,9.8119,6.9405,0.1369,7.2813,4.5763,0.5505,11.4679,0.6846,0.2,,-8.3887,1.8613,1.0879,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.0879,-0.6306,1.7186,0.7483,shrinking,0.8792857142857142,0.1365,True,True,True,True,True,False,True,False,True,1_1,-8.3887,-2.2444,-10.0806,-6.6836,-5.8436,-15.5303,-6.7625,-2.7645,-15.5303,-8.2363,-11.1801,-33.8671,0,-1.1786,2.2936,0.7609,1.0092,000592_2026-03-16,True,True,True,1_1,16.7524,6.9405,monday,True,True,True,True,True,True,True,0.0044843049327354,-0.0448430493273542,0.0224215246636771,-0.0466367713004484,-0.041255605381166,0.0224215246636771,-0.0834080717488788,-0.0708520179372198,0.0224215246636771,-0.0834080717488788,-0.0708520179372198,0.0224215246636771,-0.1488789237668161,0.042152466367713,0.042152466367713,-0.1488789237668161,0.0816143497757848,0.1524663677130044,-0.1488789237668161,0.0134529147982063,0.1524663677130044,-0.1488789237668161,-0.0491071428571429,0.0224215246636771,-0.0466367713004484,0.0224215246636771,1,-0.0912280701754386,False,True,5.0,-0.1345291479820627,0.0179372197309415,-0.1488789237668161,-0.0529147982062779,False,-0.1031390134529148,0.0224215246636771,4.0,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000592_td_legacy_2,000592,td_legacy,2026-05-13,2026-05-13,1,2026-05-15,signal_inactive,L2,3,5,False,True,True,7.7729,5.1589,6.3197,-1.1608,2.5112,,,,,,,,6.3197,0.2796,7.8671,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,3.005,1.0118,1.9932,0.9997,normal,0.5099999999999999,0.7059,True,True,True,True,True,True,False,True,False,0_1,11.3383,7.2484,0.4068,11.8581,10.8217,0.4068,0.5877,10.4893,-1.28,14.6411,9.1971,-6.5152,6,-0.6678,3.6975,0.8519,1.0084,000592_2026-05-13,False,True,True,0_1,5.1589,-1.1608,midweek_partial,True,True,True,True,True,True,True,-0.0032414910858994,-0.0980551053484601,0.0016207455429497,-0.09967585089141,-0.1288492706645057,0.0016207455429497,-0.1580226904376012,-0.1572123176661264,0.0016207455429497,-0.1604538087520259,-0.1580226904376012,0.0016207455429497,-0.185575364667747,-0.2909238249594813,0.0016207455429497,-0.2949756888168556,-0.3338735818476498,0.0016207455429497,-0.3476499189627228,-0.3824959481361426,0.0016207455429497,-0.3881685575364667,-0.0951219512195121,0.0016207455429497,-0.09967585089141,0.0016207455429497,1,-0.1585760517799351,False,True,5.0,-0.125607779578606,-0.1118314424635331,-0.2034035656401944,-0.1880064829821718,False,-0.1288492706645057,0.0016207455429497,2.0,2026Q2,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000593_sv_legacy_1,000593,sv_legacy,2026-02-06,2026-02-06,1,2026-02-10,signal_inactive,L2,5,5,True,True,False,-5.2145,11.8266,9.5941,2.2325,0.4409,,,,,,,,-8.6957,-2.1277,-2.3129,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.3494,-2.5868,2.9362,0.8544,shrinking,1.019285714285714,0.0491,True,True,False,False,True,False,True,False,True,0_1,-11.5575,-1.9394,-10.8075,-2.2541,-8.5874,-21.8716,18.1668,-7.9015,-24.2216,37.5962,13.5208,-24.2216,0,-1.1181,1.4841,0.4194,2.5442,000593_2026-02-06,False,True,False,0_1,11.8266,2.2325,completed_week,True,True,True,True,True,True,True,0.0,-0.0118384401114206,0.0160167130919219,-0.0139275766016712,-0.0389972144846796,0.0160167130919219,-0.0403899721448466,-0.0557103064066851,0.0160167130919219,-0.0564066852367687,-0.0403899721448466,0.0160167130919219,-0.0647632311977716,0.0793871866295266,0.1455431754874652,-0.0647632311977716,-0.0118384401114206,0.1838440111420614,-0.0647632311977716,0.0132311977715877,0.1838440111420614,-0.0647632311977716,-0.0118384401114206,0.0160167130919219,-0.0139275766016712,0.0160167130919219,1,-0.0705962988348183,False,True,5.0,0.0,0.0160167130919219,-0.0647632311977716,-0.0403899721448466,False,,,,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,negative,spike_then_fade,positive,deep_drawdown_recovery
000593_sv_legacy_2,000593,sv_legacy,2026-03-06,2026-03-06,1,2026-03-12,signal_inactive,L2,5,5,True,True,False,-4.7771,3.2029,12.3483,-9.1454,1.4915,,,,,,,,14.2235,-4.039,-5.0191,False,,1.0,none,completed_week,False,excluded,bearish_heavy_veto,True,1.8392,-3.4211,5.2603,0.7911,shrinking,1.0335714285714286,0.2612,True,True,False,False,True,False,True,False,True,0_1,2.5856,-3.8462,-12.0588,8.2596,-0.4329,-12.0588,-12.7748,1.1981,-12.0588,23.9865,10.3932,-21.1082,0,-0.9537,2.8198,0.8642,0.7565,000593_2026-03-06,False,True,False,0_1,3.2029,-9.1454,completed_week,True,True,True,True,True,True,True,0.0167224080267558,-0.0508361204013378,0.0274247491638794,-0.062876254180602,-0.0361204013377927,0.0274247491638794,-0.0709030100334447,-0.0481605351170568,0.0274247491638794,-0.0709030100334447,0.0053511705685618,0.0501672240802675,-0.0709030100334447,-0.0903010033444816,0.0501672240802675,-0.0989966555183946,0.0254180602006688,0.0501672240802675,-0.1284280936454849,0.1183946488294311,0.169230769230769,-0.1284280936454849,-0.0664473684210527,0.0274247491638794,-0.062876254180602,0.0274247491638794,1,-0.0735677083333332,False,True,5.0,0.0167224080267558,0.0501672240802675,-0.0709030100334447,0.0053511705685618,False,,,,2026Q1,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,negative,spike_then_fade,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000593_sv_legacy_3,000593,sv_legacy,2026-04-10,2026-04-10,1,2026-04-14,signal_inactive,L2,4,5,True,True,False,-2.7451,2.3632,8.3603,-5.9971,1.1616,,,,,,,,9.0672,12.7206,3.8278,True,,0.8,none,completed_week,False,excluded,bearish_heavy_veto,True,2.8436,-7.3037,10.1473,0.7132,shrinking,1.1700000000000004,0.4103,True,True,False,False,True,False,True,False,True,0_1,7.5159,-0.1381,-8.7277,11.6402,5.8085,-8.7277,18.6226,11.9747,-8.7277,49.9112,14.556,-8.7277,0,1.7773,1.0477,0.776,1.6298,000593_2026-04-10,False,True,False,0_1,2.3632,-5.9971,completed_week,True,True,True,True,True,True,True,-0.0034562211981565,-0.0167050691244239,0.065668202764977,-0.0201612903225805,-0.0408986175115207,0.065668202764977,-0.0570276497695851,-0.0403225806451612,0.065668202764977,-0.0662442396313363,0.0806451612903227,0.1203917050691243,-0.0662442396313363,0.2114055299539172,0.2442396313364057,-0.0662442396313363,0.5552995391705069,0.6059907834101383,-0.0662442396313363,0.3629032258064517,0.6123271889400923,-0.0662442396313363,-0.0132947976878613,0.065668202764977,-0.0201612903225805,0.065668202764977,1,-0.0994594594594594,True,True,5.0,-0.0034562211981565,0.1203917050691243,-0.0662442396313363,0.0806451612903227,False,,,,2026Q2,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000593_td_legacy_1,000593,td_legacy,2026-05-19,2026-05-19,1,2026-05-21,signal_inactive,L2,2,5,True,True,False,6.0078,,,,,20.3693,17.4767,0.5747,15.0196,0.7505,0.4,,-10.4603,3.913,3.441,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,2.4401,0.9771,1.463,1.3225,expanding,2.19,0.2648,False,False,True,True,True,,,True,False,1_1,-2.6618,4.0865,0.2058,-11.0071,-0.9035,-13.0046,42.6771,7.3657,-13.0046,67.5123,36.9658,-13.0046,2,0.8414,1.5853,0.55,2.2528,000593_2026-05-19,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,-0.0131416837782341,0.0078028747433263,0.0533880903490759,-0.0131416837782341,-0.0369609856262834,0.0533880903490759,-0.042299794661191,-0.0468172484599589,0.0533880903490759,-0.0603696098562629,-0.1498973305954826,0.0533880903490759,-0.1696098562628337,-0.1474332648870636,0.0533880903490759,-0.1696098562628337,-0.1170431211498973,0.0533880903490759,-0.1975359342915812,-0.024229979466119,0.0533880903490759,-0.1975359342915812,0.0212234706616727,0.0533880903490759,-0.0131416837782341,0.0533880903490759,1,-0.0951267056530215,True,True,5.0,-0.0488706365503081,-0.0455852156057494,-0.1696098562628337,-0.1544147843942506,False,-0.0468172484599589,0.0533880903490759,3.0,2026Q2,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000595_sv_legacy_1,000595,sv_legacy,2026-07-15,2026-07-15,1,2026-07-23,signal_inactive,L2,3,5,False,True,True,-11.1511,,,,,,,,,,,,-9.6154,9.4737,-12.4113,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,1.0225,-5.0485,6.071,0.6876,shrinking,0.4185714285714285,0.1195,True,True,False,False,True,False,True,False,True,0_1,-18.5,-7.6981,-15.5556,-9.7786,-12.1622,-25.7143,-22.9921,-15.4833,-26.2687,-24.6533,-25.8091,-39.7561,0,0.0,1.0225,0.52,2.454,000595_2026-07-15,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,-0.0080971659919028,-0.0121457489878543,0.0242914979757085,-0.0263157894736841,-0.0425101214574898,0.0242914979757085,-0.068825910931174,-0.048582995951417,0.0242914979757085,-0.0748987854251012,0.0161943319838056,0.0242914979757085,-0.1295546558704454,0.0850202429149797,0.2570850202429149,-0.1295546558704454,0.3502024291497974,0.4615384615384614,-0.1295546558704454,0.2874493927125505,0.4615384615384614,-0.1295546558704454,-0.0040816326530612,0.0242914979757085,-0.0263157894736841,0.0242914979757085,1,-0.0711462450592885,False,True,5.0,-0.0364372469635628,0.228744939271255,-0.1295546558704454,0.228744939271255,False,-0.0425101214574898,0.0242914979757085,2.0,2026Q3,negative,direct_failure,negative,direct_failure,negative,direct_failure,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000595_sv_legacy_2,000595,sv_legacy,2026-08-10,2026-08-12,2,2026-08-14,signal_inactive,L2,1,5,True,True,False,3.752,22.5638,10.9319,11.6319,0.1663,-3.058,-7.2167,1.5898,18.7602,0.8314,0.2,,14.2066,-10.7084,2.7464,False,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,2.7464,-1.1182,3.8646,0.9578,normal,0.525,0.3238,True,True,False,False,True,False,True,False,True,1_1,14.2066,0.5057,-11.9114,1.9769,8.4584,-11.9114,9.7518,16.5903,-11.9114,-12.8169,0.7259,-22.439,0,-0.9693,3.752,0.9583,0.1631,000595_2026-08-10,True,True,False,1_1,22.5638,11.6319,monday,True,True,True,True,True,True,True,-0.0251572327044025,-0.0031446540880504,0.0314465408805031,-0.0251572327044025,0.0,0.0314465408805031,-0.0251572327044025,-0.0141509433962263,0.0314465408805031,-0.0251572327044025,-0.0550314465408805,0.0314465408805031,-0.0770440251572327,-0.1132075471698114,0.0314465408805031,-0.1588050314465408,-0.0864779874213835,0.0314465408805031,-0.1588050314465408,-0.1462264150943397,0.0314465408805031,-0.1588050314465408,0.0225806451612902,0.0314465408805031,-0.0251572327044025,0.0314465408805031,1,-0.0442073170731707,True,True,5.0,-0.0361635220125786,0.0078616352201257,-0.1588050314465408,-0.1257861635220125,False,-0.0613207547169811,0.0314465408805031,4.0,2026Q3,negative,spike_then_fade,neutral,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000595_sv_legacy_3,000595,sv_legacy,2026-08-26,2026-08-26,1,2026-08-28,signal_inactive,L2,3,5,True,True,False,6.8223,10.1408,9.2985,0.8423,1.1213,,,,,,,,-6.8677,-3.5541,7.0144,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,2.9412,2.4823,0.4589,0.8705,shrinking,0.3471428571428571,0.4897,True,True,True,True,True,True,False,True,False,1_1,0.3472,6.5544,-0.6678,-8.8328,2.0758,-8.4615,6.8392,0.5577,-17.59,-28.0199,0.1066,-25.4386,3,-1.3841,4.386,0.7073,2.1053,000595_2026-08-26,True,True,True,1_1,10.1408,0.8423,midweek_partial,True,True,True,True,True,True,False,-0.011764705882353,-0.0336134453781512,-0.011764705882353,-0.0453781512605042,-0.0369747899159663,0.0,-0.0487394957983193,-0.0235294117647058,0.0,-0.0739495798319328,-0.0319327731092438,0.0235294117647058,-0.0739495798319328,-0.080672268907563,0.0235294117647058,-0.1042016806722688,-0.0873949579831933,0.0235294117647058,-0.1126050420168066,,,,-0.0221088435374149,-0.011764705882353,-0.0453781512605042,0.0,0,-0.0235294117647058,False,True,5.0,-0.053781512605042,0.0235294117647058,-0.0739495798319328,-0.0588235294117646,False,-0.0369747899159663,0.0,2.0,2026Q3,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,unknown,unknown
000595_td_legacy_1,000595,td_legacy,2026-08-12,2026-08-12,1,2026-08-14,signal_inactive,L2,3,5,True,True,False,3.752,8.6433,10.9319,-2.2886,0.7235,,,,,,,,14.2066,-10.7084,2.7464,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.3155,-0.3145,0.6299,0.6989,shrinking,0.5035714285714287,0.0397,True,True,True,True,True,False,True,False,True,0_1,-3.3537,-0.0629,-11.9114,17.1904,5.9117,-11.9114,29.6524,13.8153,-11.9114,-16.5789,1.2981,-22.439,0,0.6309,-0.3135,0.44,1.8809,000595_2026-08-12,False,True,True,0_1,8.6433,-2.2886,midweek_partial,True,True,True,True,True,True,True,0.0,-0.0141509433962263,0.0141509433962263,-0.0204402515723269,-0.0613207547169811,0.0141509433962263,-0.0770440251572327,-0.0550314465408805,0.0141509433962263,-0.0770440251572327,-0.1399371069182391,0.0141509433962263,-0.1415094339622642,-0.0644654088050314,0.0141509433962263,-0.1588050314465408,-0.0943396226415095,0.0141509433962263,-0.1588050314465408,-0.1399371069182391,0.0141509433962263,-0.1619496855345912,-0.0141509433962263,0.0141509433962263,-0.0204402515723269,0.0141509433962263,1,-0.0682170542635659,False,True,5.0,-0.0361635220125786,0.0078616352201257,-0.1588050314465408,-0.1257861635220125,False,-0.0613207547169811,0.0141509433962263,2.0,2026Q3,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
