signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_3,matured_30,overnight_gap,fwd1,fwd2,matured_2,fwd3,fwd30,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,mae3_full,mfe3_full,mae30_full,mfe30_full,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000066_2026-01-05,000066,2026-01-05,False,False,True,0_1,1.4534,-2.5581,monday,True,True,True,-0.002735978112175186,0.024623803009575784,0.011627906976744207,True,0.032147742818057434,0.12311901504787959,0.027434842249657088,0.03146374829001353,-0.006155950752393946,0.03625170998631999,0,-0.003960396039603964,False,-0.006155950752393946,0.03625170998631999,-0.006155950752393946,0.3406292749658002,True,5.0,0.049931600547195476,0.19151846785225723,0.049931600547195476,0.1333789329685362,False,0.033515731874144805,0.04240766073871405,4.0
000066_2026-01-07,000066,2026-01-07,True,False,False,1_0,0.7835,-0.0424,midweek_partial,True,True,True,-0.006761325219743153,0.020283975659229236,0.021636240703177823,True,0.12373225152129819,0.10412440838404335,0.027229407760381186,0.024340770791074995,-0.006761325219743153,0.12373225152129819,0,0.0,False,-0.006761325219743153,0.12373225152129819,-0.006761325219743153,0.32521974306964174,True,5.0,0.03786342123056108,0.17782285327924274,0.03786342123056108,0.12035158891142661,False,0.021636240703177823,0.030425963488843744,2.0
000066_2026-01-09,000066,2026-01-09,True,False,False,1_0,1.4669,0.641,completed_week,True,True,True,0.01588352084712108,0.09993381866313711,0.06816677696889495,True,0.10787557908669765,0.09331568497683662,0.08273615635179166,0.09993381866313711,0.01588352084712108,0.15287888815354078,0,-0.03903559127439726,False,0.01588352084712108,0.15287888815354078,0.01588352084712108,0.297154202514891,True,5.0,0.01588352084712108,0.15287888815354078,0.01588352084712108,0.09662475181998675,False,,,
000066_2026-01-13,000066,2026-01-13,True,False,False,1_0,,,tuesday_A,True,True,True,0.005576208178438735,0.0371747211895912,0.013011152416356975,True,0.02664188351920682,-0.059479553903345805,0.03142329020332735,0.07930607187112759,0.004337050805452325,0.07930607187112759,1,-0.04879448909299666,False,-0.024163568773234223,0.07930607187112759,-0.06629491945477073,0.21437422552664187,True,5.0,0.004337050805452325,0.21437422552664187,-0.01239157372986377,0.13320941759603455,False,0.02664188351920682,0.07930607187112759,3.0
000066_2026-01-15,000066,2026-01-15,False,False,False,0_0,2.2337,-2.2615,midweek_partial,True,True,True,-0.004281345565749217,0.013455657492354778,-0.007339449541284515,True,-0.009174311926605672,-0.04036697247706433,0.017813267813267863,0.06177370030581031,-0.03669724770642213,0.06177370030581031,1,-0.06682027649769584,True,-0.03669724770642213,0.06177370030581031,-0.07828746177370038,0.19877675840978593,True,5.0,-0.008562691131498545,0.19877675840978593,-0.02507645259938851,0.11865443425076427,False,0.013455657492354778,0.06177370030581031,1.0
000066_2026-01-19,000066,2026-01-19,False,False,False,0_0,2.7096,-1.7856,monday,True,True,True,0.022797288971041274,-0.001848428835489857,0.09796672828096109,True,0.20147874306839175,0.04805914972273584,-0.024096385542168752,0.046826863832409193,-0.009858287122612497,0.20764017252002476,0,-0.005102040816326592,False,-0.009858287122612497,0.20764017252002476,-0.07147258163894021,0.20764017252002476,True,5.0,0.1250770178681455,0.13801601971657407,-0.033271719038817094,-0.02218114602587795,False,0.12692544670363515,0.20764017252002476,4.0
000066_2026-01-21,000066,2026-01-21,True,False,False,1_0,16.1751,8.2272,midweek_partial,True,True,True,0.09988776655443332,0.09427609427609429,0.026374859708192977,True,-0.03310886644219979,-0.039842873176206606,-0.005102040816326592,0.09988776655443332,0.04433221099887752,0.09988776655443332,1,-0.12091836734693884,True,-0.039842873176206606,0.09988776655443332,-0.154320987654321,0.09988776655443332,True,5.0,0.024691358024691468,0.03647586980920314,-0.1195286195286196,-0.10942760942760943,False,0.026374859708192977,0.09988776655443332,2.0
000066_2026-01-23,000066,2026-01-23,True,False,False,1_0,8.5059,0.558,completed_week,True,True,True,-0.0016402405686165578,-0.05795516675779111,-0.06615636960087468,True,-0.09240021869874238,-0.10060142154182616,-0.05640744797371311,0.009841443411700457,-0.06451612903225801,0.009841443411700457,1,-0.10124526258798039,False,-0.09458720612356486,0.009841443411700457,-0.1760524876981957,0.009841443411700457,True,5.0,-0.0016402405686165578,0.009841443411700457,-0.14215418261344992,-0.13231273920174946,False,,,
000066_2026-01-27,000066,2026-01-27,True,False,False,1_0,,,tuesday_B,True,True,True,0.0029274004683839117,-0.02810304449648715,-0.03864168618266983,True,-0.07084309133489464,-0.05444964871194402,-0.03093987157034428,0.0029274004683839117,-0.028688524590164022,0.0029274004683839117,1,-0.07355516637478099,False,-0.08138173302107743,0.0029274004683839117,-0.11768149882903989,0.030444964871194413,True,5.0,-0.06908665105386425,-0.03629976580796257,-0.0884074941451991,-0.06381733021077296,False,-0.07084309133489464,0.0029274004683839117,3.0
000066_2026-01-29,000066,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,-0.013398294762484886,-0.03349573690621199,-0.04689403166869677,True,-0.0036540803897686658,-0.04628501827040199,-0.02037037037037026,-0.005481120584652888,-0.04445797807551777,0.0024360535931788885,0,-0.0060753341433780195,False,-0.0511571254567601,0.0024360535931788885,-0.08221680876979298,0.07186358099878198,True,5.0,-0.03166869671132777,0.0024360535931788885,-0.05176613885505488,-0.026187576126674883,False,-0.03349573690621199,-0.005481120584652888,1.0
000068_2026-01-05,000068,2026-01-05,False,True,False,0_1,2.608,1.7409,monday,True,True,True,0.005847953216374213,0.011695906432748648,-0.014619883040935644,True,-0.0029239766081871066,0.040935672514619936,0.005813953488372103,0.014619883040935644,-0.0029239766081871066,0.014619883040935644,1,-0.01729106628242072,False,-0.020467836257309857,0.014619883040935644,-0.032163742690058394,0.08187134502923987,True,5.0,0.00877192982456143,0.023391812865497075,-0.032163742690058394,-0.020467836257309857,False,0.00877192982456143,0.014619883040935644,4.0
000068_2026-01-07,000068,2026-01-07,False,False,False,0_0,,,midweek_partial,True,True,True,-0.005934718100890191,0.011869436201780381,0.023738872403560762,True,0.026706231454005858,0.06528189910979232,0.017910447761193993,0.011869436201780381,-0.005934718100890191,0.03857566765578624,0,-0.011428571428571455,False,-0.005934718100890191,0.03857566765578624,-0.017804154302670683,0.09792284866468837,True,5.0,0.023738872403560762,0.03857566765578624,-0.017804154302670683,-0.005934718100890191,False,0.023738872403560762,0.026706231454005858,2.0
000068_2026-01-09,000068,2026-01-09,True,False,False,1_0,0.7097,-0.748,completed_week,True,True,True,0.0,0.0028985507246375164,0.0028985507246375164,True,-0.01449275362318847,0.008695652173912993,0.0028985507246375164,0.014492753623188248,-0.0028985507246377384,0.014492753623188248,1,-0.02857142857142858,False,-0.026086956521739202,0.014492753623188248,-0.04057971014492756,0.07246376811594213,True,5.0,0.0,0.014492753623188248,-0.04057971014492756,-0.02898550724637683,False,,,
000068_2026-01-13,000068,2026-01-13,True,False,False,1_0,,,tuesday_A,True,True,True,-0.0028901734104045396,-0.017341040462427793,-0.023121387283236983,True,-0.03179190751445082,-0.026011560693641522,-0.01449275362318847,0.005780346820809301,-0.028901734104046284,0.005780346820809301,1,-0.03735632183908044,False,-0.043352601156069315,0.005780346820809301,-0.043352601156069315,0.06936416184971095,True,5.0,-0.037572254335260125,0.026011560693641744,-0.037572254335260125,0.026011560693641744,False,-0.03179190751445082,0.005780346820809301,3.0
000068_2026-01-15,000068,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.0,-0.008875739644970349,0.00887573964497057,True,0.01183431952662728,0.050295857988165826,-0.008875739644970349,0.00591715976331364,-0.020710059171597628,0.020710059171597628,0,-0.008695652173913104,False,-0.020710059171597628,0.020710059171597628,-0.020710059171597628,0.09467455621301779,True,5.0,-0.014792899408283988,0.050295857988165826,-0.014792899408283988,0.050295857988165826,False,-0.008875739644970349,0.00591715976331364,1.0
000068_2026-01-19,000068,2026-01-19,False,True,False,0_1,2.0045,0.2346,monday,True,True,True,-0.0029325513196482023,0.0029325513196480912,0.0029325513196480912,True,0.014662756598240456,0.035190615835777095,0.00588235294117645,0.011730205278592365,-0.008797653958944385,0.017595307917888547,0,-0.0028818443804035088,False,-0.011730205278592365,0.017595307917888547,-0.017595307917888547,0.08504398826979465,True,5.0,0.04398826979472137,0.08504398826979465,0.008797653958944274,0.02346041055718473,False,0.04105571847507328,0.04105571847507328,4.0
000068_2026-01-21,000068,2026-01-21,True,False,False,1_0,4.3093,1.4107,midweek_partial,True,True,True,0.0,0.011695906432748648,0.03801169590643294,True,0.026315789473684292,0.00877192982456143,0.011695906432748648,0.014619883040935644,-0.0029239766081871066,0.043859649122807154,0,-0.01680672268907568,False,-0.0029239766081871066,0.043859649122807154,-0.020467836257309857,0.08187134502923987,True,5.0,0.040935672514619936,0.08187134502923987,0.005847953216374213,0.02046783625731008,False,0.03801169590643294,0.03801169590643294,2.0
000068_2026-01-23,000068,2026-01-23,True,False,True,1_1,9.3583,6.4597,completed_week,True,True,True,0.0028169014084507005,-0.011267605633802802,-0.008450704225352212,True,-0.011267605633802802,-0.014084507042253613,-0.014044943820224698,0.005633802816901401,-0.025352112676056415,0.04225352112676051,0,-0.05135135135135138,True,-0.025352112676056415,0.04225352112676051,-0.05633802816901412,0.04225352112676051,True,5.0,0.0028169014084507005,0.04225352112676051,-0.030985915492957816,-0.016901408450704203,False,,,
000068_2026-01-27,000068,2026-01-27,False,False,False,0_0,,,tuesday_C_failed_volume,True,True,True,0.0,-0.0028409090909090606,-0.014204545454545414,True,-0.008522727272727182,-0.005681818181818232,-0.0028409090909090606,0.008522727272727293,-0.005681818181818232,0.008522727272727293,1,-0.016901408450704203,False,-0.022727272727272707,0.008522727272727293,-0.048295454545454475,0.03125,True,5.0,-0.011363636363636354,0.014204545454545636,-0.025568181818181768,0.0028409090909091717,False,-0.008522727272727182,0.008522727272727293,3.0
000068_2026-01-29,000068,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,-0.0028818443804035088,0.0057636887608070175,-0.011527377521613813,True,0.011527377521613813,-0.03170028818443815,0.00867052023121384,0.014409221902017322,-0.008645533141210415,0.014409221902017322,1,-0.0028409090909090606,False,-0.011527377521613813,0.014409221902017322,-0.03746397694524506,0.04610951008645525,True,5.0,0.0028818443804032867,0.028818443804034644,-0.011527377521613813,0.01729106628242083,False,0.0057636887608070175,0.014409221902017322,1.0
000068_2026-02-02,000068,2026-02-02,False,False,False,0_0,1.6114,-4.9952,monday,True,True,True,0.011661807580174877,0.023323615160349975,0.03790087463556846,True,0.023323615160349975,-0.026239067055393694,0.011527377521613813,0.023323615160349975,0.002915451895043608,0.04081632653061229,0,-0.01680672268907568,False,0.002915451895043608,0.04081632653061229,-0.08746355685131202,0.058309037900874605,True,5.0,0.03790087463556846,0.05247813411078717,0.008746355685131046,0.011661807580174877,False,0.029154518950437414,0.04081632653061229,4.0
000068_2026-02-04,000068,2026-02-04,True,False,False,1_0,3.1242,1.1579,midweek_partial,True,True,True,0.0,-0.014044943820224698,-0.008426966292134797,True,0.0,-0.053370786516853896,-0.014044943820224698,0.002808988764045006,-0.014044943820224698,0.008426966292134797,0,-0.00835654596100277,False,-0.022471910112359605,0.008426966292134797,-0.1207865168539326,0.0196629213483146,True,5.0,0.0,0.014044943820224587,-0.028089887640449507,-0.0252808988764045,False,-0.008426966292134797,0.002808988764045006,2.0
000068_2026-02-06,000068,2026-02-06,True,True,False,1_1,2.0493,0.083,completed_week,True,True,True,0.008498583569405138,0.008498583569405138,0.008498583569405138,True,0.0056657223796034994,-0.025495750708215414,0.0,0.016997167138810054,0.0028328611898016387,0.022662889518413554,0,-0.01662049861495829,False,-0.0028328611898017497,0.022662889518413554,-0.1133144475920681,0.02832861189801683,True,5.0,0.008498583569405138,0.022662889518413554,-0.019830028328612026,-0.016997167138810165,False,,,
000068_2026-02-10,000068,2026-02-10,False,False,False,0_0,,,tuesday_C_failed_volume,True,True,True,0.0,-0.002808988764044895,-0.014044943820224698,True,-0.0252808988764045,-0.0589887640449438,-0.002808988764044895,0.008426966292134797,-0.011235955056179803,0.008426966292134797,1,-0.03342618384401108,False,-0.028089887640449507,0.008426966292134797,-0.1207865168539326,0.0196629213483146,False,,,,,,False,-0.0252808988764045,0.008426966292134797,3.0
000068_2026-02-12,000068,2026-02-12,False,False,False,0_0,,,midweek_partial,True,True,True,-0.002849002849002913,-0.01139601139601143,0.01424501424501412,True,0.01424501424501412,-0.09116809116809121,-0.008571428571428563,0.005698005698005604,-0.014245014245014342,0.028490028490028463,0,-0.013850415512465353,False,-0.014245014245014342,0.028490028490028463,-0.10826210826210836,0.03418803418803407,False,,,,,,False,-0.01139601139601143,0.005698005698005604,1.0
000068_2026-02-24,000068,2026-02-24,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.002808988764045006,0.0,0.008426966292134797,True,0.008426966292134797,-0.053370786516853896,-0.0028011204481793728,0.014044943820224587,-0.002808988764044895,0.0196629213483146,0,-0.011019283746556474,False,-0.005617977528089901,0.0196629213483146,-0.1207865168539326,0.0196629213483146,True,5.0,-0.005617977528089901,0.008426966292134797,-0.0589887640449438,-0.002808988764044895,False,0.008426966292134797,0.0196629213483146,3.0
000068_2026-02-26,000068,2026-02-26,True,False,False,1_0,2.1492,-0.3789,midweek_partial,True,True,True,0.0,0.0,-0.03064066852367686,True,-0.0473537604456824,-0.07242339832869071,0.0,0.0027855153203342198,-0.011142061281336879,0.0027855153203342198,1,-0.050000000000000044,False,-0.05013927576601662,0.0027855153203342198,-0.128133704735376,0.0027855153203342198,True,5.0,-0.01392757660167121,0.0,-0.06685236768802227,-0.011142061281336879,False,0.0,0.0027855153203342198,1.0
000070_2026-01-05,000070,2026-01-05,False,True,False,0_1,10.7685,9.8008,monday,True,True,True,0.005833333333333357,-0.004166666666666541,0.0,True,0.01666666666666683,0.5166666666666666,-0.009942004971002394,0.005833333333333357,-0.02083333333333337,0.022499999999999964,0,-0.005704971475142484,False,-0.02083333333333337,0.022499999999999964,-0.08333333333333337,0.6658333333333335,True,5.0,0.05833333333333335,0.10833333333333339,-0.02833333333333332,-0.0033333333333332993,False,0.04416666666666669,0.04916666666666658,4.0
000070_2026-01-07,000070,2026-01-07,True,False,False,1_0,0.2714,-3.4991,midweek_partial,True,True,True,-0.0016666666666665941,0.01666666666666683,0.04416666666666669,True,0.09749999999999992,0.51,0.018363939899833204,0.022499999999999964,-0.012500000000000067,0.10833333333333339,0,-0.009774436090225658,False,-0.012500000000000067,0.10833333333333339,-0.08333333333333337,0.6658333333333335,True,5.0,0.05833333333333335,0.10833333333333339,-0.02833333333333332,-0.0033333333333332993,False,0.04416666666666669,0.04916666666666658,2.0
000070_2026-01-09,000070,2026-01-09,True,False,True,1_1,2.3215,-1.449,completed_week,True,True,True,0.013567438148443633,0.051077414205905836,-0.04469273743016766,True,0.004788507581803492,0.5690343176376695,0.03700787401574801,0.06145251396648033,0.002394253790901857,0.06145251396648033,1,-0.053383458646616644,True,-0.049481245011971375,0.06145251396648033,-0.1221069433359937,0.5953711093375897,True,5.0,0.013567438148443633,0.06145251396648033,-0.0694333599361533,-0.04549082202713495,False,,,
000070_2026-01-13,000070,2026-01-13,True,False,False,1_0,,,tuesday_A,True,True,True,0.0008354218880535225,0.05179615705931484,-0.009189640768588192,True,-0.0008354218880534114,0.6048454469507101,0.05091819699499167,0.09690893901420217,0.0008354218880535225,0.09690893901420217,1,-0.08910891089108908,True,-0.02589807852965753,0.09690893901420217,-0.08103592314118635,0.6833751044277361,True,5.0,-0.014202172096908883,0.0025062656641603454,-0.07602339181286555,-0.02088554720133673,False,-0.0008354218880534114,0.09690893901420217,3.0
000070_2026-01-15,000070,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.005059021922428464,0.008431703204047292,-0.009274873524451888,True,-0.05311973018549743,0.43844856661045517,0.003355704697986628,0.02023608768971341,-0.012647554806070715,0.02023608768971341,1,-0.07190082644628093,False,-0.05817875210792578,0.02023608768971341,-0.07251264755480602,0.6989881956155146,True,5.0,-0.005059021922428242,0.01180438448566612,-0.06745362563237767,-0.011804384485666009,False,0.008431703204047292,0.02023608768971341,1.0
