code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct
000498,2026-03-20,L2,5,5,True,True,False,-6.051,7.223,3.4596,3.7634,0.8377,,,,,,,,2.6144,-3.0111,-6.051,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-1.6667,-1.4778,-0.1888,0.9756,normal,0.1278571428571431,-0.7821,False,False,False,False,True,,,False,False,0_0,-3.0695,-3.8148,-6.6456,-0.3322,-3.7991,-6.6456,-4.3062,-4.2286,-7.0866,-0.1664,-3.9609,-7.0866,0,0.0,-1.6667,0.0667,0.6667
000498,2026-03-30,L2,1,5,True,True,False,3.1579,14.9165,1.5411,13.3754,0.2117,8.1236,8.1931,0.6492,15.7895,1.0585,0.2,,-2.5424,-6.051,2.2609,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,2.2609,-0.519,2.7799,1.5869,expanding,0.14714285714285744,0.8835,False,False,True,True,True,,,False,True,1_1,-2.5424,3.1217,0.5128,-8.4395,0.0,-6.6667,-8.8748,-2.2363,-7.4016,-3.8462,-3.9582,-7.4016,0,-0.8696,3.1579,0.84,0.7018
000498,2026-04-01,L2,3,5,True,True,False,2.807,5.2406,1.5411,3.6995,0.8927,,,,,,,,-2.5424,-6.051,1.913,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,0.3425,-0.6803,1.0227,1.3315,expanding,0.15285714285714316,0.1308,False,False,False,False,True,,,False,True,1_0,3.5461,0.8953,-1.0135,-4.7308,0.6527,-4.7154,-5.9581,-1.9165,-7.2785,-3.9474,-4.1936,-7.7165,0,1.7123,-1.3468,0.25,0.6734
000498,2026-04-03,L2,5,5,True,True,False,-0.7018,0.8572,1.5411,-0.6839,0.8187,,,,,,,,-2.5424,-6.051,-1.5652,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-2.0761,-1.3652,-0.7109,1.0635,normal,0.15642857142857172,-0.7671,False,False,False,False,True,,,False,False,0_0,0.0,-2.7825,-5.3512,-3.6667,-2.0253,-6.2914,-3.9867,-4.9538,-10.443,-4.9342,-7.3397,-10.8661,0,-0.173,-1.9064,0.0769,0.1733
000498,2026-04-08,L2,2,5,True,True,False,1.9435,4.6711,0.7018,3.9693,1.0401,,,,,,,,-1.5652,-2.5424,1.9435,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,3.0357,-1.0601,4.0958,1.0695,normal,0.15571428571428594,1.0917,False,False,False,False,True,,,False,True,1_0,-4.7619,0.3827,-3.5117,0.9009,0.2084,-3.5117,-7.8947,-2.3358,-8.7025,-7.131,-5.3348,-9.1339,0,1.4286,1.5845,1.0,0.0
000498,2026-04-10,L2,4,5,True,True,False,0.7067,0.9639,0.7018,0.2621,0.7332,,,,,,,,-1.5652,-2.5424,0.7067,False,,0.8,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.3521,-1.5598,1.9119,0.8001,shrinking,0.15785714285714306,0.1267,True,True,False,False,True,False,True,False,True,1_1,-3.0717,0.0351,-2.7304,-1.8998,-1.0417,-4.6823,-7.9417,-2.8464,-9.8101,-6.5789,-6.3091,-10.2362,0,0.1761,0.1757,0.1429,1.0545
000498,2026-04-14,L2,2,5,True,True,False,2.2887,,,,,0.3453,-0.0136,0.6699,5.7218,0.9504,0.4,,0.7067,-1.5652,1.9298,False,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,1.5734,0.3509,1.2225,1.5679,expanding,0.12785714285714297,0.7039,False,False,True,True,True,,,True,False,1_1,1.0601,2.0372,0.6932,-0.5217,1.0611,-2.8428,-8.9172,-0.0774,-7.7778,-5.298,-4.3254,-8.5039,2,0.5245,1.0435,0.8889,0.1739
000498,2026-04-16,L2,4,5,True,True,False,4.7535,5.4797,0.7067,4.773,1.0843,,,,,,,,0.7067,-1.5652,4.386,False,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,0.5068,1.8933,-1.3865,0.6492,shrinking,0.1207142857142858,0.2485,False,False,False,False,True,,,False,False,1_0,2.5997,3.1911,0.0,1.3699,3.4783,-0.5017,-3.4258,2.8344,-3.252,-2.9508,-1.9015,-6.2992,4,0.0,0.5068,1.0,0.0
000498,2026-04-20,L2,1,5,True,True,False,-2.8286,6.6667,6.5141,0.1526,0.4243,-3.5328,-3.822,3.5088,-14.1431,2.1214,0.2,,6.1404,0.7067,-3.4711,True,,0.2,none,monday,False,observation,down_day_no_partial_constraint,False,-3.4711,1.6807,-5.1517,1.4556,expanding,0.12500000000000006,-1.68,False,False,False,False,True,,,False,False,0_0,6.1404,-0.8489,-3.6304,4.6713,0.9333,-3.6304,0.8333,1.0118,-3.6304,-1.3051,-3.6569,-8.0315,6,-0.6612,-2.8286,0.15,0.0
000498,2026-04-22,L2,3,5,True,True,False,-4.3261,,,,,,,,,,,,6.1404,0.7067,-4.9587,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.7094,0.1712,-1.8806,1.5781,expanding,0.12214285714285714,-0.8187,False,False,False,False,True,,,False,False,0_0,0.6885,-2.9044,-5.1155,4.4643,-1.3553,-5.1155,5.4054,-0.7508,-5.1155,-4.878,-4.9796,-9.4488,1,-0.5128,-1.2027,0.1818,0.3436
000498,2026-04-24,L2,5,5,True,True,False,-4.6589,3.9338,6.5141,-2.5803,1.1843,,,,,,,,6.1404,0.7067,-5.2893,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-0.5208,0.1739,-0.6947,0.9893,normal,0.11642857142857142,-0.2577,False,False,False,False,True,,,False,False,0_0,-3.1933,-2.0513,-5.4455,1.4085,-1.7995,-5.4455,-0.5181,-1.1643,-5.4455,-8.134,-5.0722,-9.7638,1,-0.5208,0.0,0.5714,0.5236
000498,2026-04-28,L2,2,5,True,True,False,0.8726,,,,,3.5348,4.1784,0.5487,2.1815,0.6946,0.4,2.6667,-5.2893,6.1404,0.8726,False,False,0.4,negative_to_positive,tuesday_B,True,observation,tuesday_reversal_observation,False,1.4035,-0.5236,1.9271,1.1737,expanding,0.10857142857142861,0.7368,False,False,False,False,True,,,False,True,1_0,-2.3973,0.3821,-1.7007,-0.3497,-0.9596,-4.6205,-0.8696,-0.2158,-4.6205,-9.2357,-3.9548,-8.9764,0,0.0,1.4035,0.9091,0.1754
000501,2026-01-05,L2,1,5,True,True,False,-0.7937,2.2795,1.7476,0.5319,0.3482,1.6335,1.0516,1.2064,-3.9683,1.7408,0.2,,-1.5564,-2.7436,-1.1858,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-1.1858,1.7085,-2.8943,0.9489,normal,0.3485714285714285,-0.3443,False,False,False,False,True,,,False,False,0_0,-1.2683,-1.4196,-5.1233,3.3708,-2.3724,-7.2356,3.3708,0.1803,-7.2356,4.1152,0.6847,-7.3216,1,-0.3953,-0.7937,0.4783,0.3968
000501,2026-01-07,L2,3,5,True,True,False,2.9762,2.6154,1.7476,0.8678,1.8966,,,,,,,,-1.5564,-2.7436,2.5692,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,2.5692,1.2,1.3692,1.452,expanding,0.3421428571428572,0.7599,False,False,True,True,True,,,True,False,1_1,-1.5564,3.3041,0.1931,-4.2573,1.8446,-2.4436,4.1152,3.5825,-3.7106,4.8705,4.3601,-3.7998,1,-0.1976,2.7723,0.9412,0.198
000501,2026-01-09,L2,5,5,True,True,False,10.119,4.0468,1.7476,2.2992,2.5005,,,,,,,,-1.5564,-2.7436,9.6838,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,7.767,-0.7707,8.5377,3.2602,expanding,0.332142857142857,2.4086,False,False,True,False,False,,,False,True,1_0,3.5176,8.9945,6.7308,-0.675,9.0695,5.3131,5.5328,10.1245,2.9685,3.9354,11.4048,2.873,0,-0.3883,8.1871,0.8056,2.0468
000501,2026-01-13,L2,2,5,True,True,False,-1.2739,,,,,-1.6707,-2.2523,2.8197,-3.1847,1.8896,0.4,,9.6838,-1.5564,-2.2523,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-2.3402,0.0901,-2.4303,0.6103,shrinking,0.3514285714285714,-0.7398,False,False,False,False,True,,,False,False,u_0,11.1,2.3392,-4.0672,7.655,4.9222,-4.0672,15.1295,6.2528,-4.0672,12.2222,8.4747,-4.0672,2,-0.9001,-1.4532,0.0182,3.4514
000501,2026-01-15,L2,4,5,True,True,False,-2.4568,,,,,,,,,,,,9.6838,-1.5564,-3.4234,False,,0.8,none,midweek_partial,False,excluded,bearish_heavy_veto,True,0.0,-1.1982,1.1982,0.5548,shrinking,0.3742857142857143,0.0,False,False,False,False,True,,,False,False,0_0,3.2755,-0.8876,-5.8824,6.6667,2.4367,-5.8824,10.9731,3.7553,-5.8824,6.986,6.8723,-5.8824,0,-0.0933,0.0934,0.1579,2.9879
000501,2026-01-19,L2,1,5,True,True,False,4.4634,28.1297,4.4586,23.6711,0.1587,3.3715,4.6718,0.4266,22.3172,0.7934,0.2,,-5.4054,9.6838,4.7619,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,4.7619,-2.0522,6.8141,1.6183,expanding,0.4007142857142858,1.2478,False,False,False,False,False,,,False,True,1_0,-5.4054,2.0408,-3.4241,3.7549,3.9698,-3.4241,7.2523,5.6524,-3.4241,2.7397,9.5745,-3.4241,0,0.2857,4.4634,0.9804,0.095
000501,2026-01-21,L2,3,5,True,True,False,2.0893,6.2059,4.4586,1.7473,0.5611,,,,,,,,-5.4054,9.6838,2.381,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-0.9217,-1.3636,0.442,0.7892,shrinking,0.41000000000000003,-0.2439,False,False,False,False,True,,,False,False,1_0,0.0,-0.0744,-2.6268,7.2134,-0.0279,-5.619,2.649,2.6498,-5.619,8.2834,6.7881,-5.619,0,-0.4608,-0.463,0.4444,0.9259
000501,2026-01-23,L2,5,5,True,True,False,2.849,5.3144,4.4586,0.8558,0.5361,,,,,,,,-5.4054,9.6838,3.1429,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.185,0.5581,-0.3731,0.7973,shrinking,0.3921428571428572,0.051,False,False,False,False,True,,,False,False,1_0,0.8396,0.4452,-1.7241,4.9515,-0.1015,-4.9166,4.243,3.0545,-4.9166,9.1919,7.2755,-4.9166,1,0.0925,0.0924,0.4211,1.0166
000501,2026-01-27,L2,2,5,True,True,False,-3.8175,,,,,-6.8564,-7.9501,0.9183,-9.5438,1.1055,0.4,0.0,3.1429,-5.4054,-4.6168,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.1932,-4.4321,4.2389,0.4408,shrinking,0.4207142857142855,-0.0475,False,False,False,False,True,,,False,False,u_0,-5.9091,-3.6201,-6.2613,-6.8407,-3.7996,-9.3064,0.2907,-1.9878,-9.3064,6.0451,2.0633,-9.3064,0,0.0,-0.1932,0.6,0.5797
000501,2026-01-29,L2,4,5,True,True,False,-1.3035,,,,,,,,,,,,3.1429,-5.4054,-2.1237,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.7605,1.8393,-1.0788,1.9361,expanding,0.41857142857142826,0.1911,False,False,False,False,True,,,False,False,0_0,-2.1395,0.3028,-3.8113,-1.8657,-0.6188,-3.9855,4.6766,0.3265,-6.9359,6.5856,4.5605,-6.9359,1,-0.3802,1.145,0.28,3.4351
000501,2026-02-02,L2,1,5,True,True,False,-3.901,22.416,1.3966,21.0194,0.174,-0.2698,-0.1949,0.6068,-19.5052,0.8701,0.2,,-2.2161,3.1429,-4.627,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-4.627,-0.0943,-4.5327,1.05,normal,0.36214285714285693,-1.3531,False,False,False,False,True,,,False,False,0_0,-2.2161,-3.6076,-7.8467,0.8571,-5.2799,-8.3485,4.6443,-4.9099,-11.3257,5.9,-0.5987,-11.3257,0,-0.7554,-3.901,0.0714,1.0466
000501,2026-02-04,L2,3,5,True,True,False,-1.9029,,,,,,,,,,,,-2.2161,3.1429,-2.644,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.3895,1.6832,-1.2937,1.1126,expanding,0.347142857142857,0.1152,False,False,False,False,True,,,False,False,0_0,-0.5808,-1.0177,-5.9307,-5.3456,-1.9496,-6.4428,1.4822,-3.0468,-9.482,2.5974,1.3982,-9.482,1,0.0974,0.2918,0.8824,0.1946
000501,2026-02-06,L2,5,5,True,True,False,-3.5205,5.1579,1.3966,3.7613,0.6825,,,,,,,,-2.2161,3.1429,-4.2493,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-2.2179,0.582,-2.7999,1.2186,expanding,0.3249999999999997,-0.7077,False,False,False,False,True,,,False,False,0_0,-2.1698,-1.8203,-5.2336,-4.0703,-2.7525,-7.4818,0.6796,-4.6455,-10.9745,1.6667,-0.313,-10.9745,3,0.0,-2.2179,0.1481,0.0
000501,2026-02-10,L2,2,5,True,True,False,-1.8664,,,,,0.4171,1.5424,0.9675,-4.666,0.9843,0.4,,-4.2493,-2.2161,-1.4793,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-2.2505,0.789,-3.0394,1.4297,expanding,0.30285714285714277,-0.7594,False,False,False,False,True,,,False,False,u_0,1.1881,-2.6506,-4.3103,-1.256,-3.4316,-8.8504,-8.0108,-5.2317,-12.2915,0.4916,-1.7941,-12.2915,1,-0.0978,-2.1548,0.0833,0.0
000501,2026-03-02,L2,1,5,False,True,True,-2.3933,5.3571,1.4614,3.8957,0.4468,-2.8109,-4.4423,1.6889,-11.9667,2.2338,0.2,,1.9937,-6.0158,-3.4979,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-3.4979,0.103,-3.6009,2.5233,expanding,0.21000000000000046,-1.619,False,False,False,False,True,,,False,False,0_0,0.9346,-2.9588,-3.9918,-6.2681,-4.3833,-9.5468,-10.0833,-7.2985,-14.4161,3.7353,-7.7695,-17.6471,1,-1.1317,-2.3933,0.08,0.0
000501,2026-03-04,L2,3,5,False,True,True,-6.5557,,,,,,,,,,,,1.9937,-6.0158,-7.6132,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.9651,-2.3454,0.3804,0.7735,shrinking,0.20142857142857182,-0.8936,False,False,False,False,True,,,False,False,0_0,-4.7817,-5.9095,-8.086,-10.3718,-6.7304,-12.047,-11.4976,-10.0786,-18.0657,-4.7817,-11.604,-21.1589,0,-0.655,-1.3187,0.2308,0.8791
000501,2026-03-06,L2,5,5,False,True,True,-4.8907,2.8786,1.4614,1.4172,1.699,,,,,,,,1.9937,-6.0158,-5.9671,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.4396,1.3363,-0.8967,0.9712,normal,0.20785714285714338,0.1924,False,False,False,False,True,,,False,False,0_0,-6.2822,-1.3811,-6.0637,-7.048,-3.3622,-6.7347,-13.4981,-7.1893,-16.6058,-7.6142,-9.7418,-19.7542,1,0.0,0.4396,0.6923,0.4396
000501,2026-03-10,L2,2,5,False,True,True,2.0112,,,,,6.6938,5.6519,0.6256,5.0279,0.8118,0.4,,-5.9671,1.9937,-0.1094,False,,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,1.2195,-1.3129,2.5324,0.8337,shrinking,0.20500000000000032,0.5366,True,True,True,True,True,False,True,False,True,1_1,-3.838,0.5507,-3.0786,-5.3515,-2.4364,-6.5507,-14.8253,-5.8423,-14.0301,-7.8652,-9.604,-19.842,0,0.4435,0.7726,0.6667,0.4415
000501,2026-03-12,L2,4,5,False,True,True,1.2291,2.1044,4.8907,-2.7863,0.73,,,,,,,,-5.9671,1.9937,-0.8753,False,,0.8,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-0.4396,-0.3286,-0.111,1.1868,expanding,0.18357142857142886,-0.2179,False,False,False,False,True,,,False,False,1_0,1.3363,-0.4177,-1.7354,-6.6667,-1.9905,-7.2671,-11.3924,-5.5217,-13.2184,-6.3786,-10.1324,-20.4565,0,0.0,-0.4396,0.3846,0.4396
000501,2026-03-16,L2,1,5,False,True,True,0.3337,1.8359,0.4469,1.389,0.1818,-0.4484,1.6466,0.7437,1.6685,0.9088,0.2,,-1.6411,-5.9671,0.3337,False,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,0.3337,-0.7726,1.1063,0.9374,normal,0.17500000000000007,0.1714,True,True,False,False,True,False,True,False,True,1_1,-1.6411,-0.4415,-1.6358,-7.5103,-0.9444,-6.1394,-13.3076,-4.631,-13.0183,-7.8893,-10.3127,-20.8077,0,0.0,0.3337,0.6667,0.4449
000504,2026-01-05,L2,1,5,True,True,False,-1.7817,3.6782,2.5054,1.1728,0.4844,-1.2371,-0.6916,1.3949,-8.9087,2.4221,0.2,,-2.7174,8.6187,-1.4525,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-1.4525,1.359,-2.8115,2.113,expanding,0.26428571428571423,-0.4919,False,False,False,False,True,,,False,False,0_0,-0.5556,-2.0435,-4.8544,6.1684,-0.1698,-4.8544,-3.0336,-0.7818,-4.9569,-5.291,-4.6641,-16.0,1,0.3352,-1.7817,0.3846,0.0
000504,2026-01-07,L2,3,5,True,True,False,-3.4521,,,,,,,,,,,,-2.7174,8.6187,-3.1285,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-0.9143,-0.7937,-0.1206,1.1332,expanding,0.2635714285714285,-0.3035,False,False,False,False,True,,,False,False,0_0,-4.8913,-2.5405,-5.7609,3.3058,-2.5733,-6.4725,-3.9517,-2.1721,-6.4725,-1.7957,-6.2162,-17.4286,0,-0.9143,0.0,0.125,1.6148
000504,2026-01-09,L2,5,5,True,True,False,-1.559,0.7115,2.5054,-1.7939,2.191,,,,,,,,-2.7174,8.6187,-1.2291,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,1.4925,0.4614,1.0312,1.2907,expanding,0.23142857142857132,0.5617,False,False,False,False,True,,,True,False,0_0,-1.359,0.6834,-1.559,-1.0227,-0.6407,-4.6386,-3.8631,0.1813,-4.6386,-2.7902,-4.2513,-15.8095,1,0.8037,0.6834,0.6087,1.0251
000504,2026-01-13,L2,2,5,True,True,False,-2.8249,,,,,-0.2636,-0.4803,1.7957,-7.0621,1.8187,0.4,0.303,-1.2291,-2.7174,-2.7149,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.939,-3.6199,4.5589,0.6679,shrinking,0.24571428571428555,0.3256,True,True,False,False,True,False,True,False,True,u_1,-3.4014,-1.1267,-3.6954,-4.3771,-2.7369,-7.2276,-5.3333,-2.1504,-7.2276,-3.8375,-6.7751,-18.0952,0,-0.2347,1.1765,0.6786,1.0588
000504,2026-01-15,L2,4,5,True,True,False,-3.2768,,,,,,,,,,,,-1.2291,-2.7174,-3.1674,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.4695,-0.9302,1.3997,0.532,shrinking,0.23857142857142857,0.1677,True,True,False,False,True,False,True,False,True,0_1,-1.7301,-0.903,-4.1433,-6.6813,-1.8461,-6.8553,-4.9107,-2.1043,-7.6591,-8.2885,-7.0104,-18.4762,0,0.2347,0.2342,0.4286,0.4684
000504,2026-01-19,L2,1,5,True,True,False,6.8182,25.542,3.9548,21.5872,0.2669,10.547,8.6787,0.8071,34.0909,1.3347,0.2,,-3.8462,-1.2291,5.0588,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,5.0588,-0.7009,5.7598,1.6469,expanding,0.2185714285714286,1.9673,False,False,False,False,False,,,False,True,1_0,-3.8462,4.5667,0.3371,-5.0279,3.2489,-0.5568,0.8304,2.1505,-3.6677,-8.3064,-2.7251,-14.9524,0,-1.6471,6.8182,1.0,0.0
000504,2026-01-21,L2,3,5,True,True,False,10.8852,10.1375,3.9548,6.1827,1.7896,,,,,,,,-3.8462,-1.2291,9.0588,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-0.9615,4.8152,-5.7768,0.4829,shrinking,0.25571428571428584,-0.352,False,False,False,False,True,,,False,False,1_0,8.8372,5.6531,-1.1727,6.9714,6.2951,-1.1727,10.5077,5.2213,-1.1727,-0.9524,1.0997,-11.7143,2,-1.6026,0.6515,0.4211,2.3887
000504,2026-01-23,L2,5,5,True,True,False,5.8612,2.434,3.9548,-1.5208,2.4081,,,,,,,,-3.8462,-1.2291,4.1176,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,-4.8387,0.3236,-5.1623,3.2169,expanding,0.2692857142857144,-1.6711,False,False,False,False,True,,,False,False,1_0,8.6449,-2.4471,-6.7439,6.7738,0.1131,-6.7439,5.6818,-0.2086,-6.7439,1.7505,-3.4791,-15.7143,1,-4.7312,-0.1129,0.025,4.2889
000504,2026-01-27,L2,2,5,True,True,False,0.0,,,,,-11.9617,-10.3436,0.9441,0.0,0.7949,0.4,,4.1176,-3.8462,-0.226,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-2.323,2.1469,-4.4699,0.5585,shrinking,0.2950000000000002,-0.7119,False,False,False,False,True,,,False,False,u_0,1.2318,-3.6447,-6.9547,6.1033,-0.7084,-6.9547,1.459,-0.4229,-6.9547,-0.7684,-3.6237,-15.9048,1,-0.3319,-1.9978,0.1875,0.8879
000504,2026-01-29,L2,4,5,True,True,False,-2.4915,,,,,,,,,,,,4.1176,-3.8462,-2.7119,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.0345,-1.4723,0.4378,0.73,shrinking,0.31071428571428594,-0.2897,False,False,False,False,True,,,False,False,0_0,-6.1489,-3.7343,-9.2729,2.1127,-3.6266,-9.2729,-4.7097,-2.4639,-9.2729,-10.4938,-5.723,-18.0,0,-0.8046,-0.2317,0.0,1.6222
000504,2026-06-02,L2,2,5,False,True,True,1.6895,,,,,-0.942,-0.9427,0.5602,4.2239,0.7087,0.4,,-0.3161,2.4838,1.797,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,0.9434,0.8457,0.0977,1.2541,expanding,0.2549999999999996,0.3529,False,False,True,True,True,,,True,False,1_1,-0.3135,0.5009,-2.3327,2.9126,1.5823,-2.3327,0.5269,2.4468,-2.3327,10.289,-0.5901,-8.4601,1,-0.3145,1.2618,0.9524,0.1052
000504,2026-06-04,L2,4,5,False,True,True,-5.2798,,,,,,,,,,,,-0.3161,2.4838,-5.1797,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-4.9788,-1.973,-3.0058,1.5959,expanding,0.257142857142857,-1.8278,False,False,False,False,True,,,False,False,0_0,-0.6316,-6.0339,-7.5258,0.8547,-5.8663,-9.0264,2.4973,-4.9184,-9.0264,7.151,-7.6511,-14.7338,0,-0.1059,-4.878,0.0,0.0
000505,2026-01-05,L2,1,5,True,True,False,-5.8057,21.9161,7.5,14.4161,0.2649,-3.7405,-7.5895,0.5374,-29.0284,1.3245,0.2,,-4.5964,19.8925,-6.5805,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-6.5805,-1.7321,-4.8484,1.1951,expanding,0.5971428571428571,-0.9378,False,False,False,False,True,,,False,False,0_0,0.949,-8.0074,-14.9733,9.1026,-4.1245,-14.9733,7.858,-2.669,-14.9733,39.7373,6.1155,-16.3158,0,-0.8226,-5.8057,0.1552,0.0
000505,2026-01-09,L2,5,5,True,True,False,-6.3981,6.2636,7.5,-1.2364,1.0215,,,,,,,,-4.5964,19.8925,-7.168,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.7653,1.1613,-0.396,1.3587,expanding,0.5242857142857141,0.1144,False,False,False,False,True,,,False,False,0_0,-9.4688,-1.324,-10.7345,-7.8731,-5.0024,-15.508,3.0223,-3.7231,-15.508,20.9877,4.0135,-16.8421,1,-1.0204,1.8041,0.8235,0.3866
000505,2026-02-06,L2,5,5,False,True,True,-0.4167,0.5149,4.2838,-3.7689,0.8092,,,,,,,,4.0053,1.3532,-7.9589,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.7022,-0.4196,1.1218,0.8432,shrinking,0.25571428571428584,0.1955,True,True,False,False,True,False,True,False,True,0_1,-6.0686,-0.775,-10.1504,-3.6536,-2.0759,-10.1504,-9.1837,-3.6808,-11.2624,0.565,-8.0592,-24.5263,0,-0.4213,1.1283,0.6471,0.8463
000505,2026-02-10,L2,2,5,False,True,True,0.1393,,,,,2.3615,9.9067,0.3892,0.3482,0.543,0.4,,-7.9589,4.0053,0.2789,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,-0.1389,0.4184,-0.5573,0.7802,shrinking,0.2514285714285716,-0.0398,False,False,False,False,True,,,False,False,1_0,2.4182,0.7567,-2.0436,-2.7027,-1.1004,-9.8997,-10.1124,-2.4026,-10.0125,1.1236,-7.8304,-24.3158,2,0.2778,-0.4155,0.4545,1.2465
000505,2026-03-02,L2,1,5,False,True,True,1.4085,2.5908,2.3088,0.282,0.5436,1.1199,0.387,2.1518,7.0423,2.7182,0.2,,3.2023,-4.1841,1.5515,False,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,1.5515,0.9972,0.5543,2.7079,expanding,0.21357142857142872,0.5151,False,False,True,True,True,,,True,False,1_1,2.4566,2.7984,0.6993,-0.4213,2.0264,-1.9074,-4.0595,0.146,-9.7744,-21.3969,-6.3455,-22.9947,1,0.141,1.4085,0.4762,1.5493
000505,2026-03-04,L2,3,5,False,True,True,7.7465,2.7964,2.3088,0.4876,4.6169,,,,,,,,3.2023,-4.1841,7.8984,False,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,4.5082,1.6667,2.8415,1.5465,expanding,0.1807142857142858,1.8261,False,False,True,False,False,,,True,False,1_0,5.3237,7.0829,2.4096,1.6667,8.1731,2.4096,-1.0811,6.6797,-4.1353,-3.0464,-0.2434,-18.1818,3,0.0,4.5082,0.9796,0.1366
